Year,LocationAbbr,LocationDesc,GeographicLevel,DataSource,Class,Topic,Data_Value,Data_Value_Unit,Data_Value_Type,Data_Value_Footnote_Symbol,Data_Value_Footnote,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,TopicID,LocationID,Location 1
2014,CO,Garfield County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,130.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08045,"(39.592721, -107.899335)"
2014,CO,Gilpin County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,161.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08047,"(39.854241, -105.51357)"
2014,CO,Grand County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,129.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08049,"(40.096956, -106.120014)"
2014,CO,Gunnison County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,196.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08051,"(38.662955, -107.028334)"
2014,CO,Huerfano County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,191.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08055,"(37.673911, -104.966827)"
2014,CO,Jackson County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,151.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08057,"(40.661266, -106.343771)"
2014,CO,Jefferson County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,174,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08059,"(39.577553, -105.242443)"
2014,CO,Kiowa County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,253.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08061,"(38.427636, -102.734264)"
2014,CO,La Plata County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,208,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08067,"(37.281034, -107.836995)"
2014,CO,Larimer County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,137.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08069,"(40.665696, -105.461306)"
2014,CO,Las Animas County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,236.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08071,"(37.312167, -104.025458)"
2014,CO,Lincoln County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,139.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08073,"(38.983874, -103.511098)"
2014,CO,Logan County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,125.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08075,"(40.720349, -103.107894)"
2014,CO,Mesa County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,186,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08077,"(39.014894, -108.465194)"
2014,CO,Mineral County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,318,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08079,"(37.665545, -106.928356)"
2014,CO,Montezuma County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,231.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08083,"(37.340387, -108.602246)"
2014,CO,Montrose County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,188.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08085,"(38.402123, -108.26666)"
2014,CO,Morgan County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,155.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08087,"(40.25375, -103.796773)"
2014,CO,Otero County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,281.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08089,"(37.894786, -103.71076)"
2014,CO,Park County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,138.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08093,"(39.115556, -105.708386)"
2014,CO,Pitkin County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,139.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08097,"(39.210693, -106.912169)"
2014,CO,Pueblo County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,166.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08101,"(38.165118, -104.508192)"
2014,CO,Rio Grande County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,251,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08105,"(37.576037, -106.378275)"
2014,CO,Saguache County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,279,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08109,"(38.078396, -106.278369)"
2014,CO,Teller County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,158.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08119,"(38.879237, -105.153042)"
2014,CO,Washington County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,145.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08121,"(39.965516, -103.196933)"
2014,CO,Weld County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,132.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08123,"(40.550109, -104.385488)"
2014,GA,Georgia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,86,"per 100,000 population","Age-adjusted, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,13,"(32.6549, -83.4547)"
2014,CO,Colorado,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,170.7,"per 100,000 population","Age-adjusted, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,08,"(38.997, -105.549)"
2014,CT,Fairfield County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,148.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,09001,"(41.274732, -73.384499)"
2014,CT,Hartford County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,172.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,09003,"(41.805257, -72.732819)"
2014,CT,Litchfield County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,163.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,09005,"(41.793458, -73.242925)"
2014,CT,Middlesex County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,168.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,09007,"(41.465995, -72.535443)"
2014,CT,New Haven County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,162,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,09009,"(41.40982, -72.932986)"
2014,CT,New London County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,164.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,09011,"(41.482454, -72.101326)"
2014,CT,Tolland County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,167.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,09013,"(41.850468, -72.337217)"
2014,CT,Windham County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,147.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,09015,"(41.828471, -71.988129)"
2014,CT,Connecticut,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,160.4,"per 100,000 population","Age-adjusted, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,09,"(41.6179, -72.7254)"
2014,FL,Florida,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,193.3,"per 100,000 population","Age-adjusted, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12,"(28.6588, -82.497)"
2014,DC,District of Columbia County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,113.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,11001,"(38.900481, -77.015933)"
2014,DC,District of Columbia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,129.9,"per 100,000 population","Age-adjusted, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,11,"(38.9005, -77.0159)"
2014,DE,Kent County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,121.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,10001,"(39.0873, -75.56907)"
2014,DE,New Castle County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,83.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,10003,"(39.58177, -75.651456)"
2014,DE,Sussex County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,126,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,10005,"(38.665483, -75.389649)"
2014,DE,Delaware,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,108.7,"per 100,000 population","Age-adjusted, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,10,"(38.9952, -75.5014)"
2014,FL,Alachua County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,126,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12001,"(29.676002, -82.353876)"
2014,FL,Bradford County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,160,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12007,"(29.951055, -82.166588)"
2014,FL,Brevard County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,171.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12009,"(28.257929, -80.749258)"
2014,FL,Broward County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,139.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12011,"(26.151212, -80.491447)"
2014,FL,Charlotte County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,165.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12015,"(26.905211, -81.890923)"
2014,FL,Citrus County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,213,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12017,"(28.853296, -82.459692)"
2014,FL,Clay County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,105.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12019,"(29.984428, -81.851458)"
2014,FL,Collier County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,141.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12021,"(26.123444, -81.33313)"
2014,FL,Columbia County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,238.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12023,"(30.227266, -82.618589)"
2014,FL,DeSoto County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,148.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12027,"(27.184187, -81.808571)"
2014,FL,Duval County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,148.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12031,"(30.32506, -81.686521)"
2014,FL,Escambia County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,134.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12033,"(30.700541, -87.3627)"
2014,FL,Flagler County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,135.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12035,"(29.458065, -81.316023)"
2014,FL,Gilchrist County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,141,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12041,"(29.732623, -82.79343)"
2014,FL,Glades County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,160.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12043,"(26.959153, -81.184099)"
2014,FL,Hardee County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,193.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12049,"(27.489469, -81.809965)"
2014,FL,Hendry County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,163.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12051,"(26.555574, -81.166212)"
2014,FL,Hernando County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,158.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12053,"(28.550519, -82.418963)"
2014,FL,Highlands County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,206.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12055,"(27.342716, -81.339535)"
2014,FL,Hillsborough County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,187.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12057,"(27.930572, -82.306883)"
2014,FL,Indian River County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,151.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12061,"(27.692209, -80.62077)"
2014,FL,Lake County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,218.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12069,"(28.766819, -81.704198)"
2014,FL,Lee County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,186.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12071,"(26.582309, -81.796885)"
2014,FL,Levy County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,237,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12075,"(29.326437, -82.735832)"
2014,FL,Manatee County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,144,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12081,"(27.469165, -82.29681)"
2014,FL,Marion County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,262.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12083,"(29.210149, -82.056158)"
2014,FL,Martin County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,129.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12085,"(27.075869, -80.447072)"
2014,FL,Miami-Dade County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,219.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12086,"(25.610647, -80.570521)"
2014,FL,Monroe County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,209.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12087,"(25.491043, -80.990432)"
2014,FL,Nassau County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,170.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12089,"(30.60322, -81.83334)"
2014,FL,Okeechobee County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,204.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12093,"(27.391342, -80.889544)"
2014,FL,Orange County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,160.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12095,"(28.510737, -81.324829)"
2014,FL,Osceola County,County,NVSS,Cardiovascular Diseases,Heart Disease Mortality,230.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,Hispanic,T2,12097,"(28.058305, -81.150404)"
